1.800000000000000044e+00,4.700000000000000178e+00,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780796051025390625e+00,4.007707595825195312e+00,4.807539463043212891e+00,2.883113026618957520e-01,-5.998126864433288574e-01,-7.463923096656799316e-01
1.802747488021850586e+00,2.273597478866577148e+00,5.673082351684570312e+00,5.300273769535124302e-04,0.000000000000000000e+00,-9.999998807907104492e-01
1.802011847496032715e+00,9.571474790573120117e-01,5.403681278228759766e+00,8.242578478530049324e-04,4.294190108776092529e-01,-9.031050205230712891e-01
3.590846300125122070e+00,2.237513065338134766e+00,5.692122459411621094e+00,1.014511007815599442e-02,0.000000000000000000e+00,-9.999485611915588379e-01
4.239207744598388672e+00,2.243712186813354492e+00,5.693132400512695312e+00,1.064529351424425840e-05,0.000000000000000000e+00,-1.000000000000000000e+00
5.084299087524414062e+00,1.834474921226501465e+00,6.436987876892089844e+00,0.000000000000000000e+00,2.371239475905895233e-02,-9.997188448905944824e-01
5.040889739990234375e+00,2.237513303756713867e+00,5.692180156707763672e+00,-7.893222384154796600e-03,-0.000000000000000000e+00,-9.999688863754272461e-01
3.486348390579223633e+00,3.854913711547851562e+00,4.373921155929565430e-01,5.194393172860145569e-02,-6.052149534225463867e-01,7.943656444549560547e-01
5.150922298431396484e+00,2.243685960769653320e+00,-1.269450187683105469e-01,-7.896110415458679199e-03,0.000000000000000000e+00,9.999688267707824707e-01
4.373592853546142578e+00,5.869476795196533203e-01,4.338759183883666992e-01,8.467482075502630323e-06,6.060582995414733887e-01,7.954202294349670410e-01
2.899577140808105469e+00,1.430525779724121094e+00,2.130744457244873047e-01,-0.000000000000000000e+00,1.382410377264022827e-01,9.903986454010009766e-01
1.090634584426879883e+00,3.475771427154541016e+00,2.720991849899291992e+00,9.302570819854736328e-01,-3.669084906578063965e-01,0.000000000000000000e+00
1.220950245857238770e+00,8.193720817565917969e+00,5.191117286682128906e+00,4.791095256805419922e-01,-2.286633849143981934e-01,-8.474474549293518066e-01
2.892557859420776367e+00,7.741468906402587891e+00,5.894568443298339844e+00,0.000000000000000000e+00,-8.566774427890777588e-02,-9.963237643241882324e-01
5.833873748779296875e+00,4.495313167572021484e+00,2.912509679794311523e+00,-9.998929500579833984e-01,1.463179476559162140e-02,0.000000000000000000e+00
3.152878284454345703e+00,4.141906261444091797e+00,4.649601936340332031e+00,-1.992136836051940918e-01,0.000000000000000000e+00,-9.799560904502868652e-01
2.454407930374145508e+00,4.256535530090332031e+00,4.721731185913085938e+00,-4.730092361569404602e-03,-8.028415031731128693e-03,-9.999566078186035156e-01
2.346969127655029297e+00,4.955993652343750000e+00,4.645763397216796875e+00,-0.000000000000000000e+00,-2.041017264127731323e-01,-9.789497256278991699e-01
2.224461555480957031e+00,6.233092308044433594e+00,4.867864608764648438e+00,-3.331464715301990509e-03,-4.956675469875335693e-01,-8.685059547424316406e-01
2.562127351760864258e+00,6.351790428161621094e+00,4.800103187561035156e+00,3.815637583670650201e-08,-4.977906346321105957e-01,-8.672972321510314941e-01
4.639959335327148438e+00,5.988108634948730469e+00,2.477227210998535156e+00,-6.621268987655639648e-01,7.129750251770019531e-01,-2.307695001363754272e-01
4.330836296081542969e+00,6.058970928192138672e+00,3.939545154571533203e-02,-5.024143457412719727e-01,7.294795513153076172e-01,4.641544520854949951e-01
2.761830329895019531e+00,8.633989334106445312e+00,-1.350262045860290527e+00,0.000000000000000000e+00,-1.168706789612770081e-01,9.931471347808837891e-01
1.665274500846862793e+00,9.015648841857910156e+00,5.087198257446289062e+00,3.588157296180725098e-01,-5.920765995979309082e-01,-7.215930819511413574e-01
1.734497547149658203e+00,4.235924720764160156e+00,4.669075489044189453e+00,1.840216666460037231e-01,-1.537641882896423340e-02,-9.828019142150878906e-01
1.582886934280395508e+00,3.067358016967773438e+00,4.432777404785156250e+00,2.657136917114257812e-01,3.526211380958557129e-01,-8.972483873367309570e-01
1.273350358009338379e+00,3.377485752105712891e+00,4.432726860046386719e+00,3.532833456993103027e-01,2.648814916610717773e-01,-8.972339034080505371e-01
-2.175121307373046875e-01,5.553953170776367188e+00,1.471390128135681152e+00,8.977906107902526855e-01,-4.346722364425659180e-01,7.093743979930877686e-02
1.289066910743713379e+00,4.241991043090820312e+00,-9.126433134078979492e-01,3.520140051841735840e-01,-5.478630773723125458e-04,9.359945654869079590e-01
1.680665016174316406e+00,4.141843795776367188e+00,-2.076329708099365234e+00,-7.069497951306402683e-05,-5.956837048870511353e-05,1.000000000000000000e+00
3.522043466567993164e+00,4.241858005523681641e+00,-9.051371812820434570e-01,-3.597534894943237305e-01,-4.945344408042728901e-04,9.330472946166992188e-01
