1.800000000000000044e+00,4.700000000000000178e+00,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.455843925476074219e+00,2.215076684951782227e+00,3.407305240631103516e+00,9.303609132766723633e-01,-2.358487807214260101e-03,-3.666374385356903076e-01
5.061507225036621094e+00,1.502667427062988281e+00,3.935706138610839844e+00,-4.035058617591857910e-02,6.057098507881164551e-01,-7.946618795394897461e-01
4.642394542694091797e+00,2.243712186813354492e+00,4.193132400512695312e+00,-2.129063796019181609e-05,-0.000000000000000000e+00,-1.000000000000000000e+00
4.239223957061767578e+00,2.243712186813354492e+00,4.193132400512695312e+00,1.064529351424425840e-05,0.000000000000000000e+00,-1.000000000000000000e+00
2.832023382186889648e+00,2.234671831130981445e+00,4.366324424743652344e+00,0.000000000000000000e+00,3.025577403604984283e-02,-9.995421767234802246e-01
2.181592464447021484e+00,2.258126258850097656e+00,4.165449142456054688e+00,-6.700825691223144531e-02,-0.000000000000000000e+00,-9.977524280548095703e-01
1.803542494773864746e+00,2.273597478866577148e+00,4.173082351684570312e+00,5.300273769535124302e-04,0.000000000000000000e+00,-9.999998807907104492e-01
1.473140478134155273e+00,1.620054483413696289e+00,4.036731719970703125e+00,1.216260790824890137e-01,4.262311458587646484e-01,-8.964006304740905762e-01
2.800845861434936523e+00,9.553338289260864258e-01,3.914424896240234375e+00,0.000000000000000000e+00,3.410862982273101807e-01,-9.400320053100585938e-01
2.455850839614868164e+00,2.215069293975830078e+00,2.157032012939453125e+00,9.303527474403381348e-01,-2.383318496868014336e-03,3.666580915451049805e-01
2.255655527114868164e+00,3.480568885803222656e+00,2.173980712890625000e+00,-1.421071439981460571e-01,-8.936875462532043457e-01,4.255916178226470947e-01
1.803544044494628906e+00,2.273602962493896484e+00,1.388333678245544434e+00,5.286362138576805592e-04,-0.000000000000000000e+00,9.999998807907104492e-01
3.520551681518554688e+00,2.243685960769653320e+00,1.373034715652465820e+00,1.014875154942274094e-02,-0.000000000000000000e+00,9.999485015869140625e-01
4.373603343963623047e+00,2.243685483932495117e+00,1.371232271194458008e+00,1.064529442373896018e-05,0.000000000000000000e+00,1.000000000000000000e+00
5.139078140258789062e+00,2.243685960769653320e+00,1.373008251190185547e+00,-7.896110415458679199e-03,0.000000000000000000e+00,9.999688267707824707e-01
5.139077663421630859e+00,8.159118890762329102e-01,2.800746202468872070e+00,-7.895388640463352203e-03,9.999688863754272461e-01,0.000000000000000000e+00
5.367290019989013672e+00,2.273987770080566406e+00,4.938608646392822266e+00,-1.741718873381614685e-02,0.000000000000000000e+00,-9.998483061790466309e-01
4.969509124755859375e+00,2.273372173309326172e+00,4.940431118011474609e+00,3.990535158663988113e-03,7.430333062075078487e-04,-9.999917745590209961e-01
2.254930496215820312e+00,2.833942651748657227e+00,4.034399986267089844e+00,-1.403464078903198242e-01,-4.257102310657501221e-01,-8.939092159271240234e-01
1.621828079223632812e+00,4.100307941436767578e+00,3.320272684097290039e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
1.081314444541931152e+00,4.669480800628662109e+00,2.116416454315185547e+00,9.384039640426635742e-01,-2.695123553276062012e-01,-2.162432968616485596e-01
1.129173755645751953e+00,4.901944637298583984e+00,1.577796339988708496e+00,8.977906107902526855e-01,-4.346722364425659180e-01,7.093743979930877686e-02
1.016667842864990234e+00,4.179581165313720703e+00,1.359497189521789551e+00,9.590438008308410645e-01,-4.241982847452163696e-02,2.800634801387786865e-01
1.743637011130569903e+00,4.421003515386895621e+00,9.354668566681985098e-01,nan,nan,nan
1.817087888717651367e+00,4.241169452667236328e+00,4.913484454154968262e-01,3.520140051841735840e-01,-5.478630773723125458e-04,9.359945654869079590e-01
1.401541694765059409e-01,4.045201739580626565e+00,1.956237157318096775e+00,nan,nan,nan
1.992842197418212891e+00,4.106457233428955078e+00,-1.861816644668579102e-01,-5.853361487388610840e-01,2.308247203473001719e-04,8.107907176017761230e-01
1.680558919906616211e+00,4.141754627227783203e+00,-5.763295888900756836e-01,-7.069497951306402683e-05,-5.956837048870511353e-05,1.000000000000000000e+00
1.271745920181274414e+00,4.041028022766113281e+00,-5.607625246047973633e-01,9.726832807064056396e-02,0.000000000000000000e+00,9.952582120895385742e-01
3.025709629058837891e+00,3.756432056427001953e+00,5.493450164794921875e-01,-3.410962224006652832e-01,2.182585000991821289e-01,9.143394231796264648e-01
3.614320039749145508e+00,3.415915966033935547e+00,1.689380645751953125e+00,-6.207222938537597656e-01,4.429027438163757324e-02,7.827785015106201172e-01
3.787732839584350586e+00,3.405413866043090820e+00,3.973199129104614258e+00,-6.814916729927062988e-01,5.479247868061065674e-02,-7.297718524932861328e-01
4.358676433563232422e+00,6.201341152191162109e+00,2.935264825820922852e+00,-9.998930096626281738e-01,1.462974958121776581e-02,0.000000000000000000e+00
3.724970519064415342e+00,7.470480463819187733e+00,2.131885903709554775e+00,nan,nan,nan
1.811593532562255859e+00,7.855713844299316406e+00,3.791380167007446289e+00,8.469545841217041016e-01,-2.337126284837722778e-01,-4.775421023368835449e-01
2.121637330156791457e+00,7.630049075470648923e+00,3.708871539838935583e+00,nan,nan,nan
2.417208433151245117e+00,3.799196720123291016e+00,3.194629669189453125e+00,-1.172313559800386429e-02,1.872998774051666260e-01,-9.822328686714172363e-01
2.447312593460083008e+00,4.244493007659912109e+00,3.221796512603759766e+00,-4.730092361569404602e-03,-8.028415031731128693e-03,-9.999566078186035156e-01
1.833257794380187988e+00,8.881069183349609375e+00,2.132551193237304688e+00,7.112044095993041992e-01,-6.632686853408813477e-01,-2.329441457986831665e-01
1.937714576721191406e+00,8.821270942687988281e+00,7.368755340576171875e-01,7.224610447883605957e-01,-5.135847926139831543e-01,4.629047214984893799e-01
2.761830329895019531e+00,8.458683967590332031e+00,1.394585371017456055e-01,0.000000000000000000e+00,-1.168706789612770081e-01,9.931471347808837891e-01
3.979815006256103516e+00,7.364307403564453125e+00,1.855649352073669434e+00,-8.351920247077941895e-01,5.440521836280822754e-01,-8.038405328989028931e-02
3.928998708724975586e+00,8.009120941162109375e+00,3.781069278717041016e+00,-9.988630414009094238e-01,0.000000000000000000e+00,4.767240956425666809e-02
3.849151849746704102e+00,8.018307685852050781e+00,2.957236289978027344e+00,-9.796755313873291016e-01,0.000000000000000000e+00,2.005890309810638428e-01
2.873325586318969727e+00,8.100634574890136719e+00,1.178128719329833984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.466164588928222656e+00,8.064846992492675781e+00,1.320381760597229004e-01,1.166485473513603210e-01,-1.371546532027423382e-03,9.931723475456237793e-01
1.787243723869323730e+00,8.083583831787109375e+00,2.819134473800659180e+00,9.546779394149780273e-01,0.000000000000000000e+00,-2.976407706737518311e-01
2.809023141860961914e+00,8.051236152648925781e+00,6.561923980712890625e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.794981718063354492e+00,1.080255603790283203e+01,4.489659309387207031e+00,-0.000000000000000000e+00,-7.928181439638137817e-03,-9.999685883522033691e-01
4.475208524428043511e+00,1.119817861385994462e+01,2.810328776450389476e+00,nan,nan,nan
2.801492452621459961e+00,1.122196769714355469e+01,4.477854251861572266e+00,-0.000000000000000000e+00,-4.806577786803245544e-02,-9.988442063331604004e-01
4.439939975738525391e+00,1.060670375823974609e+01,2.940756559371948242e+00,-9.999999403953552246e-01,-4.227933241054415703e-04,-0.000000000000000000e+00
2.888362646102905273e+00,1.120490264892578125e+01,1.309132337570190430e+00,0.000000000000000000e+00,-2.786260098218917847e-02,9.996117949485778809e-01
3.230686187744140625e+00,8.098942756652832031e+00,1.395666599273681641e-01,-1.177652254700660706e-01,0.000000000000000000e+00,9.930415153503417969e-01
3.571262836456298828e+00,9.627018928527832031e+00,4.261668205261230469e+00,-5.335785746574401855e-01,8.714309334754943848e-02,-8.412491083145141602e-01
3.576670646667480469e+00,1.082244205474853516e+01,4.299088954925537109e+00,-5.024574398994445801e-01,-2.781425230205059052e-02,-8.641544580459594727e-01
